ds,yhat,yhat_lower,yhat_upper,trend,weekly,daily,hourly,yhat_energy,yhat_energy_lower,yhat_energy_upper,yhat_retail,yhat_retail_lower,yhat_retail_upper
2024-04-08 21:00:00,94.80555318025144,7.321967135266804,178.45350384923,82.99738325199999,0.14960190162085824,0.219378806492746,0.10337977832719665,95.03674358679812,77.3219671352668,248.45350384923,165.03674358679814,147.3219671352668,318.45350384923
2024-04-08 22:00:00,79.07283655978948,-2.4451787729550882,161.9965433196392,82.99738325199999,0.1431448402911743,0.035066210489437345,0.1042797584186648,79.55499645547229,70.0,231.9965433196392,149.5549964554723,140.0,301.99654331963916
2024-04-08 23:00:00,69.02102551482727,-12.997221635777892,149.2625254214378,82.99738325199999,0.1331304582936004,-0.07704004497393638,0.10495942912154847,69.84012427837551,70.0,219.2625254214378,139.84012427837553,140.0,289.2625254214378
2024-04-09 00:00:00,64.77799784487864,-21.75641211841507,140.35916985754167,82.99738325199999,0.12021207359163023,-0.11606320000062972,0.10542944636272397,65.81809733884332,70.0,210.35916985754167,135.8180973388433,140.0,280.3591698575417
2024-04-09 01:00:00,62.04387278015444,-23.895657488532525,142.02167723434988,82.99738325199999,0.10529548841368554,-0.13472976943728587,0.10570308824270251,63.38408687053103,70.0,212.02167723434988,133.38408687053104,140.0,282.0216772343499
2024-04-09 02:00:00,57.90234976903705,-21.787517261569658,137.31750755988233,82.99738325199999,0.08949169667114816,-0.16930366204567063,0.10579600423943533,59.305611685076286,70.0,207.31750755988233,129.3056116850763,140.0,277.3175075598823
2024-04-09 03:00:00,54.5374493859444,-35.45633500075225,135.34306923944456,82.99738325199999,0.07404725607758054,-0.19473483547033185,0.10572592083069333,56.733845290744526,70.0,205.34306923944456,126.73384529074453,140.0,275.34306923944456
2024-04-09 04:00:00,57.12149383533503,-29.37237605182847,138.86328748583304,82.99738325199999,0.06025567618549729,-0.15001717122233962,0.1055123081593933,58.95025562310745,70.0,208.86328748583304,128.95025562310747,140.0,278.86328748583304
2024-04-09 05:00:00,67.97112262658689,-9.778301154816766,151.051952439001,82.99738325199999,0.04935581724319528,-0.00849817617442224,0.10517601310344973,68.80432331691917,70.0,221.051952439001,138.80432331691918,140.0,291.051952439001
2024-04-09 06:00:00,82.82441074127127,0.3525894673277369,161.00671882967595,82.99738325199999,0.042425589999810595,0.17737230000066675,0.10473886477064434,83.15334505943912,70.35258946732773,231.00671882967595,153.15334505943912,140.35258946732773,301.00671882967595
2024-04-09 07:00:00,93.11499281256616,13.542029112219229,174.88111855674836,82.99738325199999,0.040280824598454126,0.30354356178168573,0.10422325899885072,93.28314875578768,83.54202911221923,244.88111855674836,163.2831487557877,153.5420291122192,314.88111855674833
2024-04-09 08:00:00,92.37805640624384,10.464924567303841,173.75408960320675,82.99738325199999,0.0433897401247388,0.2916331030227633,0.10365172888574153,92.57161907909227,80.46492456730384,243.75408960320675,162.57161907909227,150.46492456730385,313.75408960320675
2024-04-09 09:00:00,81.03032910675662,-4.475785449912889,165.4894774742889,82.99738325199999,0.051812815685338465,0.1465791935141537,0.10304650871978763,81.54982734270085,70.0,235.4894774742889,151.54982734270084,140.0,305.4894774742889
2024-04-09 10:00:00,65.43429706311849,-20.030861220655527,148.83739266132818,82.99738325199999,0.06517601164806963,-0.05460673796143387,0.10242909887504605,66.64324854138815,70.0,218.83739266132818,136.64324854138815,140.0,288.8373926613282
2024-04-09 11:00:00,52.60273666157193,-29.134968633618104,133.85418897596645,82.99738325199999,0.08268235132646476,-0.2266540935702231,0.10181983933394917,54.640475364190024,70.0,203.85418897596645,124.64047536419002,140.0,273.85418897596645
2024-04-09 12:00:00,45.71943806187324,-35.986616879942616,126.96761148053606,82.99738325199999,0.10316313701367699,-0.33005279999905635,0.10123749943722393,48.572967599737325,70.0,196.96761148053605,118.57296759973732,140.0,266.96761148053605
2024-04-09 13:00:00,44.23194254033731,-41.074568964449455,121.7030245557096,82.99738325199999,0.12516594815434326,-0.37002356741472,0.10069889128794418,47.28300881557764,70.0,191.7030245557096,117.28300881557763,140.0,261.7030245557096
2024-04-09 14:00:00,47.31150535343765,-34.04151204137823,132.64409976670737,82.99738325199999,0.14707253206047852,-0.3549478104911689,0.10021851391642217,50.1571517435399,70.0,202.64409976670737,120.1571517435399,140.0,272.64409976670737
2024-04-09 15:00:00,56.144288166549885,-24.504966807974156,136.37560996995757,82.99738325199999,0.16723623681248556,-0.2688991645300035,0.09980823488311745,57.758414698356425,70.0,206.37560996995757,127.75841469835643,140.0,276.37560996995757
2024-04-09 16:00:00,72.16934799419327,-12.108435308316027,150.95776585524146,82.99738325199999,0.1841261854349621,-0.09301710301255557,0.09947701543390008,72.86772628252025,70.0,220.95776585524146,142.86772628252027,140.0,290.95776585524146
2024-04-09 17:00:00,93.1725497391604,14.029225415650604,174.3793654898866,82.99738325199999,0.19646427267567756,0.14729351300939686,0.09923068465176858,93.33238485349246,84.0292254156506,244.3793654898866,163.33238485349244,154.02922541565061,314.3793654898866
2024-04-09 18:00:00,111.97299773162985,24.595803572731043,201.3713237362514,82.99738325199999,0.20334144709369,0.3664196999980817,0.09907176728357965,112.06825136432401,94.59580357273104,271.3713237362514,182.068251364324,164.59580357273103,341.3713237362514
2024-04-09 19:00:00,120.18514187932966,33.83729722369804,205.23785666550907,82.99738325199999,0.2043016100820137,0.4637845767740911,0.09899936905732028,120.22463163614289,103.83729722369804,275.23785666550907,190.22463163614287,173.83729722369804,345.23785666550907
2024-04-09 20:00:00,114.33674420873498,30.79565419890403,193.42195832197987,82.99738325199999,0.19938462766795187,0.3975171712281925,0.09900912237366702,114.37331284306376,100.79565419890403,263.4219583219799,184.37331284306376,170.79565419890403,333.4219583219799
2024-04-09 21:00:00,98.7674898642728,14.404767001088064,187.99781735673798,82.99738325199999,0.189124061535989,0.21937880648926825,0.09909319425870836,98.96594242604459,84.40476700108806,257.997817356738,168.9659424260446,154.40476700108806,327.997817356738
2024-04-09 22:00:00,82.33032510028721,1.3929023692265305,164.52848791273206,82.99738325199999,0.17449981961966277,0.03506621048728754,0.09924035743157454,82.70473491824781,71.39290236922653,234.52848791273206,152.70473491824782,141.39290236922653,304.5284879127321
2024-04-09 23:00:00,71.64052488990663,-12.372862767825367,151.19838016722417,82.99738325199999,0.15685048384699643,-0.0770400449773888,0.0994361242719867,72.37280450115303,70.0,221.19838016722417,142.37280450115304,140.0,291.1983801672242
