datetime,market_price,temperature,relative_humidity
2023-06-12 04:45:00,83.95,14.1,71
2023-06-12 05:00:00,95.08,17.6,62
2023-06-12 05:15:00,95.08,17.6,62
2023-06-12 05:30:00,95.08,17.6,62
2023-06-12 05:45:00,95.08,17.6,62
2023-06-12 06:00:00,107.43,19.2,63
2023-06-12 06:15:00,107.43,19.2,63
2023-06-12 06:30:00,107.43,19.2,63
2023-06-12 06:45:00,107.43,19.2,63
2023-06-12 07:00:00,126.84,20.2,58
2023-06-12 07:15:00,126.84,20.2,58
2023-06-12 07:30:00,126.84,20.2,58
2023-06-12 07:45:00,126.84,20.2,58
2023-06-12 08:00:00,124.39,21.7,53
2023-06-12 08:15:00,124.39,21.7,53
2023-06-12 08:30:00,124.39,21.7,53
2023-06-12 08:45:00,124.39,21.7,53
2023-06-12 09:00:00,106.01,23.1,44
2023-06-12 09:15:00,106.01,23.1,44
2023-06-12 09:30:00,106.01,23.1,44
2023-06-12 09:45:00,106.01,23.1,44
2023-06-12 10:00:00,89.97,23.3,41
2023-06-12 10:15:00,89.97,23.3,41
2023-06-12 10:30:00,89.97,23.3,41
2023-06-12 10:45:00,89.97,23.3,41
2023-06-12 11:00:00,75.96,24.5,37
2023-06-12 11:15:00,75.96,24.5,37
2023-06-12 11:30:00,75.96,24.5,37
2023-06-12 11:45:00,75.96,24.5,37
2023-06-12 12:00:00,66.63,25.1,34
2023-06-12 12:15:00,66.63,25.1,34
2023-06-12 12:30:00,66.63,25.1,34
2023-06-12 12:45:00,66.63,25.1,34
2023-06-12 13:00:00,61.01,24.9,33
2023-06-12 13:15:00,61.01,24.9,33
2023-06-12 13:30:00,61.01,24.9,33
2023-06-12 13:45:00,61.01,24.9,33
2023-06-12 14:00:00,64.22,26.4,32
2023-06-12 14:15:00,64.22,26.4,32
2023-06-12 14:30:00,64.22,26.4,32
2023-06-12 14:45:00,64.22,26.4,32
2023-06-12 15:00:00,75.96,26.5,31
2023-06-12 15:15:00,75.96,26.5,31
2023-06-12 15:30:00,75.96,26.5,31
2023-06-12 15:45:00,75.96,26.5,31
2023-06-12 16:00:00,84.82,26.1,31
2023-06-12 16:15:00,84.82,26.1,31
2023-06-12 16:30:00,84.82,26.1,31
2023-06-12 16:45:00,84.82,26.1,31
2023-06-12 17:00:00,97.6,25.0,32
2023-06-12 17:15:00,97.6,25.0,32
2023-06-12 17:30:00,97.6,25.0,32
2023-06-12 17:45:00,97.6,25.0,32
2023-06-12 18:00:00,109.68,24.1,33
2023-06-12 18:15:00,109.68,24.1,33
2023-06-12 18:30:00,109.68,24.1,33
2023-06-12 18:45:00,109.68,24.1,33
2023-06-12 19:00:00,133.04,22.4,34
2023-06-12 19:15:00,133.04,22.4,34
2023-06-12 19:30:00,133.04,22.4,34
2023-06-12 19:45:00,133.04,22.4,34
2023-06-12 20:00:00,142.89,19.6,41
2023-06-12 20:15:00,142.89,19.6,41
2023-06-12 20:30:00,142.89,19.6,41
2023-06-12 20:45:00,142.89,19.6,41
2023-06-12 21:00:00,116.93,17.7,48
2023-06-12 21:15:00,116.93,17.7,48
2023-06-12 21:30:00,116.93,17.7,48
2023-06-12 21:45:00,116.93,17.7,48
2023-06-12 22:00:00,107.0,16.9,50
2023-06-12 22:15:00,107.0,16.9,50
2023-06-12 22:30:00,107.0,16.9,50
2023-06-12 22:45:00,107.0,16.9,50
2023-06-12 23:00:00,98.1,16.0,52
2023-06-12 23:15:00,98.1,16.0,52
2023-06-12 23:30:00,98.1,16.0,52
2023-06-12 23:45:00,98.1,16.0,52
2023-06-13 00:00:00,89.11,14.4,58
2023-06-13 00:15:00,89.11,14.4,58
2023-06-13 00:30:00,89.11,14.4,58
2023-06-13 00:45:00,89.11,14.4,58
2023-06-13 01:00:00,82.78,13.2,63
2023-06-13 01:15:00,82.78,13.2,63
2023-06-13 01:30:00,82.78,13.2,63
2023-06-13 01:45:00,82.78,13.2,63
2023-06-13 02:00:00,83.29,13.4,64
2023-06-13 02:15:00,83.29,13.4,64
2023-06-13 02:30:00,83.29,13.4,64
2023-06-13 02:45:00,83.29,13.4,64
2023-06-13 03:00:00,82.75,12.2,69
2023-06-13 03:15:00,82.75,12.2,69
2023-06-13 03:30:00,82.75,12.2,69
2023-06-13 03:45:00,82.75,12.2,69
2023-06-13 04:00:00,84.77,12.2,68
2023-06-13 04:15:00,84.77,12.2,68
2023-06-13 04:30:00,84.77,12.2,68
2023-06-13 04:45:00,84.77,12.2,68
2023-06-13 05:00:00,90.04,14.5,60
2023-06-13 05:15:00,90.04,14.5,60
2023-06-13 05:30:00,90.04,14.5,60
2023-06-13 05:45:00,90.04,14.5,60
2023-06-13 06:00:00,115.14,15.9,50
2023-06-13 06:15:00,115.14,15.9,50
2023-06-13 06:30:00,115.14,15.9,50
2023-06-13 06:45:00,115.14,15.9,50
2023-06-13 07:00:00,119.53,17.9,43
2023-06-13 07:15:00,119.53,17.9,43
2023-06-13 07:30:00,119.53,17.9,43
2023-06-13 07:45:00,119.53,17.9,43
2023-06-13 08:00:00,120.04,18.9,37
2023-06-13 08:15:00,120.04,18.9,37
2023-06-13 08:30:00,120.04,18.9,37
2023-06-13 08:45:00,120.04,18.9,37
2023-06-13 09:00:00,103.12,19.7,34
2023-06-13 09:15:00,103.12,19.7,34
2023-06-13 09:30:00,103.12,19.7,34
2023-06-13 09:45:00,103.12,19.7,34
2023-06-13 10:00:00,85.08,21.1,31
2023-06-13 10:15:00,85.08,21.1,31
2023-06-13 10:30:00,85.08,21.1,31
2023-06-13 10:45:00,85.08,21.1,31
2023-06-13 11:00:00,77.27,22.4,29
2023-06-13 11:15:00,77.27,22.4,29
2023-06-13 11:30:00,77.27,22.4,29
2023-06-13 11:45:00,77.27,22.4,29
2023-06-13 12:00:00,56.12,23.8,29
2023-06-13 12:15:00,56.12,23.8,29
2023-06-13 12:30:00,56.12,23.8,29
2023-06-13 12:45:00,56.12,23.8,29
2023-06-13 13:00:00,50.2,24.3,27
2023-06-13 13:15:00,50.2,24.3,27
2023-06-13 13:30:00,50.2,24.3,27
2023-06-13 13:45:00,50.2,24.3,27
2023-06-13 14:00:00,48.5,24.3,24
2023-06-13 14:15:00,48.5,24.3,24
2023-06-13 14:30:00,48.5,24.3,24
2023-06-13 14:45:00,48.5,24.3,24
2023-06-13 15:00:00,63.07,24.8,23
2023-06-13 15:15:00,63.07,24.8,23
2023-06-13 15:30:00,63.07,24.8,23
2023-06-13 15:45:00,63.07,24.8,23
2023-06-13 16:00:00,73.38,24.4,25
2023-06-13 16:15:00,73.38,24.4,25
2023-06-13 16:30:00,73.38,24.4,25
2023-06-13 16:45:00,73.38,24.4,25
2023-06-13 17:00:00,84.63,23.9,23
2023-06-13 17:15:00,84.63,23.9,23
2023-06-13 17:30:00,84.63,23.9,23
2023-06-13 17:45:00,84.63,23.9,23
2023-06-13 18:00:00,101.38,22.9,26
2023-06-13 18:15:00,101.38,22.9,26
2023-06-13 18:30:00,101.38,22.9,26
2023-06-13 18:45:00,101.38,22.9,26
2023-06-13 19:00:00,111.99,20.8,34
2023-06-13 19:15:00,111.99,20.8,34
2023-06-13 19:30:00,111.99,20.8,34
2023-06-13 19:45:00,111.99,20.8,34
2023-06-13 20:00:00,120.08,18.5,38
2023-06-13 20:15:00,120.08,18.5,38
2023-06-13 20:30:00,120.08,18.5,38
2023-06-13 20:45:00,120.08,18.5,38
2023-06-13 21:00:00,115.0,16.6,43
2023-06-13 21:15:00,115.0,16.6,43
2023-06-13 21:30:00,115.0,16.6,43
2023-06-13 21:45:00,115.0,16.6,43
2023-06-13 22:00:00,105.0,14.9,52
2023-06-13 22:15:00,105.0,14.9,52
2023-06-13 22:30:00,105.0,14.9,52
2023-06-13 22:45:00,105.0,14.9,52
2023-06-13 23:00:00,98.38,14.2,54
2023-06-13 23:15:00,98.38,14.2,54
2023-06-13 23:30:00,98.38,14.2,54
2023-06-13 23:45:00,98.38,14.2,54
2023-06-14 00:00:00,96.28,12.6,61
2023-06-14 00:15:00,96.28,12.6,61
2023-06-14 00:30:00,96.28,12.6,61
2023-06-14 00:45:00,96.28,12.6,61
2023-06-14 01:00:00,88.68,10.6,66
2023-06-14 01:15:00,88.68,10.6,66
2023-06-14 01:30:00,88.68,10.6,66
2023-06-14 01:45:00,88.68,10.6,66
2023-06-14 02:00:00,86.98,11.5,64
2023-06-14 02:15:00,86.98,11.5,64
2023-06-14 02:30:00,86.98,11.5,64
2023-06-14 02:45:00,86.98,11.5,64
2023-06-14 03:00:00,86.25,11.2,67
2023-06-14 03:15:00,86.25,11.2,67
2023-06-14 03:30:00,86.25,11.2,67
2023-06-14 03:45:00,86.25,11.2,67
2023-06-14 04:00:00,88.27,10.8,68
2023-06-14 04:15:00,88.27,10.8,68
2023-06-14 04:30:00,88.27,10.8,68
2023-06-14 04:45:00,88.27,10.8,68
2023-06-14 05:00:00,98.14,15.0,58
2023-06-14 05:15:00,98.14,15.0,58
2023-06-14 05:30:00,98.14,15.0,58
2023-06-14 05:45:00,98.14,15.0,58
2023-06-14 06:00:00,126.93,15.9,55
2023-06-14 06:15:00,126.93,15.9,55
2023-06-14 06:30:00,126.93,15.9,55
2023-06-14 06:45:00,126.93,15.9,55
2023-06-14 07:00:00,136.21,17.5,47
2023-06-14 07:15:00,136.21,17.5,47
2023-06-14 07:30:00,136.21,17.5,47
2023-06-14 07:45:00,136.21,17.5,47
2023-06-14 08:00:00,128.0,19.0,43
2023-06-14 08:15:00,128.0,19.0,43
2023-06-14 08:30:00,128.0,19.0,43
2023-06-14 08:45:00,128.0,19.0,43
2023-06-14 09:00:00,103.32,20.0,41
2023-06-14 09:15:00,103.32,20.0,41
2023-06-14 09:30:00,103.32,20.0,41
2023-06-14 09:45:00,103.32,20.0,41
2023-06-14 10:00:00,87.66,21.8,36
2023-06-14 10:15:00,87.66,21.8,36
2023-06-14 10:30:00,87.66,21.8,36
2023-06-14 10:45:00,87.66,21.8,36
2023-06-14 11:00:00,78.41,22.8,31
2023-06-14 11:15:00,78.41,22.8,31
2023-06-14 11:30:00,78.41,22.8,31
2023-06-14 11:45:00,78.41,22.8,31
2023-06-14 12:00:00,74.13,23.1,30
2023-06-14 12:15:00,74.13,23.1,30
2023-06-14 12:30:00,74.13,23.1,30
2023-06-14 12:45:00,74.13,23.1,30
2023-06-14 13:00:00,75.25,23.5,30
2023-06-14 13:15:00,75.25,23.5,30
2023-06-14 13:30:00,75.25,23.5,30
2023-06-14 13:45:00,75.25,23.5,30
2023-06-14 14:00:00,77.93,24.7,30
2023-06-14 14:15:00,77.93,24.7,30
2023-06-14 14:30:00,77.93,24.7,30
2023-06-14 14:45:00,77.93,24.7,30
2023-06-14 15:00:00,78.46,22.7,33
2023-06-14 15:15:00,78.46,22.7,33
2023-06-14 15:30:00,78.46,22.7,33
2023-06-14 15:45:00,78.46,22.7,33
2023-06-14 16:00:00,83.52,24.2,33
2023-06-14 16:15:00,83.52,24.2,33
2023-06-14 16:30:00,83.52,24.2,33
2023-06-14 16:45:00,83.52,24.2,33
2023-06-14 17:00:00,98.56,23.1,32
2023-06-14 17:15:00,98.56,23.1,32
2023-06-14 17:30:00,98.56,23.1,32
2023-06-14 17:45:00,98.56,23.1,32
2023-06-14 18:00:00,114.77,22.5,35
2023-06-14 18:15:00,114.77,22.5,35
2023-06-14 18:30:00,114.77,22.5,35
2023-06-14 18:45:00,114.77,22.5,35
2023-06-14 19:00:00,142.07,20.3,41
2023-06-14 19:15:00,142.07,20.3,41
2023-06-14 19:30:00,142.07,20.3,41
2023-06-14 19:45:00,142.07,20.3,41
2023-06-14 20:00:00,152.18,19.1,45
2023-06-14 20:15:00,152.18,19.1,45
2023-06-14 20:30:00,152.18,19.1,45
2023-06-14 20:45:00,152.18,19.1,45
2023-06-14 21:00:00,139.91,18.1,48
2023-06-14 21:15:00,139.91,18.1,48
2023-06-14 21:30:00,139.91,18.1,48
2023-06-14 21:45:00,139.91,18.1,48
2023-06-14 22:00:00,119.77,16.3,55
2023-06-14 22:15:00,119.77,16.3,55
2023-06-14 22:30:00,119.77,16.3,55
2023-06-14 22:45:00,119.77,16.3,55
2023-06-14 23:00:00,108.87,15.7,57
2023-06-14 23:15:00,108.87,15.7,57
2023-06-14 23:30:00,108.87,15.7,57
2023-06-14 23:45:00,108.87,15.7,57
2023-06-15 00:00:00,107.12,14.9,60
2023-06-15 00:15:00,107.12,14.9,60
2023-06-15 00:30:00,107.12,14.9,60
2023-06-15 00:45:00,107.12,14.9,60
2023-06-15 01:00:00,102.77,14.7,63
2023-06-15 01:15:00,102.77,14.7,63
2023-06-15 01:30:00,102.77,14.7,63
2023-06-15 01:45:00,102.77,14.7,63
2023-06-15 02:00:00,100.62,14.6,61
2023-06-15 02:15:00,100.62,14.6,61
2023-06-15 02:30:00,100.62,14.6,61
2023-06-15 02:45:00,100.62,14.6,61
2023-06-15 03:00:00,100.38,13.2,67
2023-06-15 03:15:00,100.38,13.2,67
2023-06-15 03:30:00,100.38,13.2,67
2023-06-15 03:45:00,100.38,13.2,67
2023-06-15 04:00:00,100.37,12.0,70
2023-06-15 04:15:00,100.37,12.0,70
2023-06-15 04:30:00,100.37,12.0,70
2023-06-15 04:45:00,100.37,12.0,70
2023-06-15 05:00:00,113.96,14.9,67
2023-06-15 05:15:00,113.96,14.9,67
2023-06-15 05:30:00,113.96,14.9,67
2023-06-15 05:45:00,113.96,14.9,67
2023-06-15 06:00:00,163.92,16.7,57
2023-06-15 06:15:00,163.92,16.7,57
2023-06-15 06:30:00,163.92,16.7,57
2023-06-15 06:45:00,163.92,16.7,57
2023-06-15 07:00:00,166.1,17.8,55
2023-06-15 07:15:00,166.1,17.8,55
2023-06-15 07:30:00,166.1,17.8,55
2023-06-15 07:45:00,166.1,17.8,55
2023-06-15 08:00:00,140.07,19.5,52
2023-06-15 08:15:00,140.07,19.5,52
2023-06-15 08:30:00,140.07,19.5,52
2023-06-15 08:45:00,140.07,19.5,52
2023-06-15 09:00:00,116.0,20.6,45
2023-06-15 09:15:00,116.0,20.6,45
2023-06-15 09:30:00,116.0,20.6,45
2023-06-15 09:45:00,116.0,20.6,45
2023-06-15 10:00:00,103.66,22.0,39
2023-06-15 10:15:00,103.66,22.0,39
2023-06-15 10:30:00,103.66,22.0,39
2023-06-15 10:45:00,103.66,22.0,39
2023-06-15 11:00:00,98.02,22.4,36
2023-06-15 11:15:00,98.02,22.4,36
2023-06-15 11:30:00,98.02,22.4,36
2023-06-15 11:45:00,98.02,22.4,36
2023-06-15 12:00:00,92.24,24.2,34
2023-06-15 12:15:00,92.24,24.2,34
2023-06-15 12:30:00,92.24,24.2,34
2023-06-15 12:45:00,92.24,24.2,34
2023-06-15 13:00:00,90.0,24.6,32
2023-06-15 13:15:00,90.0,24.6,32
2023-06-15 13:30:00,90.0,24.6,32
2023-06-15 13:45:00,90.0,24.6,32
2023-06-15 14:00:00,90.0,24.2,30
2023-06-15 14:15:00,90.0,24.2,30
2023-06-15 14:30:00,90.0,24.2,30
2023-06-15 14:45:00,90.0,24.2,30
2023-06-15 15:00:00,92.01,23.9,31
2023-06-15 15:15:00,92.01,23.9,31
2023-06-15 15:30:00,92.01,23.9,31
2023-06-15 15:45:00,92.01,23.9,31
2023-06-15 16:00:00,96.75,24.1,30
2023-06-15 16:15:00,96.75,24.1,30
2023-06-15 16:30:00,96.75,24.1,30
2023-06-15 16:45:00,96.75,24.1,30
2023-06-15 17:00:00,104.9,23.8,28
2023-06-15 17:15:00,104.9,23.8,28
2023-06-15 17:30:00,104.9,23.8,28
2023-06-15 17:45:00,104.9,23.8,28
2023-06-15 18:00:00,125.39,23.2,31
2023-06-15 18:15:00,125.39,23.2,31
2023-06-15 18:30:00,125.39,23.2,31
2023-06-15 18:45:00,125.39,23.2,31
2023-06-15 19:00:00,156.32,21.7,33
2023-06-15 19:15:00,156.32,21.7,33
2023-06-15 19:30:00,156.32,21.7,33
2023-06-15 19:45:00,156.32,21.7,33
2023-06-15 20:00:00,179.28,19.9,40
2023-06-15 20:15:00,179.28,19.9,40
2023-06-15 20:30:00,179.28,19.9,40
2023-06-15 20:45:00,179.28,19.9,40
2023-06-15 21:00:00,172.54,18.7,46
2023-06-15 21:15:00,172.54,18.7,46
2023-06-15 21:30:00,172.54,18.7,46
2023-06-15 21:45:00,172.54,18.7,46
2023-06-15 22:00:00,149.96,16.1,57
2023-06-15 22:15:00,149.96,16.1,57
2023-06-15 22:30:00,149.96,16.1,57
2023-06-15 22:45:00,149.96,16.1,57
2023-06-15 23:00:00,125.02,15.1,61
2023-06-15 23:15:00,125.02,15.1,61
2023-06-15 23:30:00,125.02,15.1,61
2023-06-15 23:45:00,125.02,15.1,61
2023-06-16 00:00:00,126.16,14.5,63
2023-06-16 00:15:00,126.16,14.5,63
2023-06-16 00:30:00,126.16,14.5,63
2023-06-16 00:45:00,126.16,14.5,63
2023-06-16 01:00:00,121.62,12.5,74
2023-06-16 01:15:00,121.62,12.5,74
2023-06-16 01:30:00,121.62,12.5,74
2023-06-16 01:45:00,121.62,12.5,74
2023-06-16 02:00:00,115.59,11.8,77
2023-06-16 02:15:00,115.59,11.8,77
2023-06-16 02:30:00,115.59,11.8,77
2023-06-16 02:45:00,115.59,11.8,77
2023-06-16 03:00:00,112.7,10.4,84
2023-06-16 03:15:00,112.7,10.4,84
2023-06-16 03:30:00,112.7,10.4,84
2023-06-16 03:45:00,112.7,10.4,84
2023-06-16 04:00:00,113.08,11.2,79
2023-06-16 04:15:00,113.08,11.2,79
2023-06-16 04:30:00,113.08,11.2,79
